Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,65.60,65.60,0.00,247.31,3.77,4516.10,1116876.69
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,97.00,97.00,0.00,245.41,2.53,4520.00,1109253.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.40,0.40,0.00,36.30,90.75,6913.93,250975.66
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,1.90,1.90,0.00,1.08,0.57,12594.00,13601.52
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,222.50,222.50,0.00,186.90,0.84,4409.00,824042.10
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,1.05,1.05,0.00,9.85,9.38,7569.11,74555.73
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,237,San Marcos Arteaga,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,1.20,1.20,0.00,28.00,23.33,5728.18,160389.04
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,242,San Martín Peras,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.30,0.30,0.00,23.70,79.00,6845.41,162236.22
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,242,San Martín Peras,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,119.10,99.10,20.00,49.55,0.50,12549.00,621802.95
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,242,San Martín Peras,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,1376.90,1026.90,350.00,1191.20,1.16,4446.00,5296075.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,242,San Martín Peras,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.50,2.50,0.00,11.98,4.79,16948.38,203041.59
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,22.00,22.00,0.00,71.50,3.25,4540.78,324665.77
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,11.25,11.25,0.00,20.25,1.80,4455.00,90213.75
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.12,0.12,0.00,8.59,71.58,6871.89,59029.54
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,1.44,1.44,0.00,1.09,0.76,6131.00,6682.79
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,3.39,1.89,1.50,1.06,0.56,12661.00,13420.66
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,221.30,116.30,105.00,75.60,0.65,4391.00,331959.60
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,13.80,13.80,0.00,73.97,5.36,4930.41,364702.43
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,245,San Martín Zacatepec,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,1.60,0.00,0.00,0.00,0.00,0.00,0.00
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,251,San Mateo Nejápam,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,12.10,12.10,0.00,36.78,3.04,4396.78,161713.57
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,251,San Mateo Nejápam,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.06,0.06,0.00,4.14,69.00,6928.30,28683.16
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,251,San Mateo Nejápam,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,204.90,133.90,71.00,96.41,0.72,4528.00,436544.48
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,259,San Miguel Ahuehuetitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,7.00,7.00,0.00,20.93,2.99,4461.82,93385.89
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,259,San Miguel Ahuehuetitlán,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.12,0.12,0.00,7.30,60.83,7069.06,51604.14
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,259,San Miguel Ahuehuetitlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,413.40,358.40,55.00,265.22,0.74,4509.00,1195876.98
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,261,San Miguel Amatitlán,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.12,0.12,0.00,9.49,79.08,7040.14,66810.93
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,261,San Miguel Amatitlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,5.88,5.88,0.00,4.65,0.79,6080.00,28272.00
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,261,San Miguel Amatitlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,90.40,65.40,25.00,36.62,0.56,12737.00,466428.94
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,261,San Miguel Amatitlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,911.50,656.50,255.00,623.68,0.95,4490.00,2800323.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,261,San Miguel Amatitlán,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,11.00,11.00,0.00,15.51,1.41,19948.99,309408.83
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,286,San Miguel Tlacotepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.15,0.15,0.00,12.20,81.33,6956.89,84874.06
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,286,San Miguel Tlacotepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,44.80,29.80,15.00,15.79,0.53,12510.00,197532.90
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,286,San Miguel Tlacotepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,416.50,320.50,96.00,314.09,0.98,4344.00,1364406.96
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,286,San Miguel Tlacotepec,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,5.20,5.20,0.00,118.82,22.85,5744.53,682565.05
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,60.00,60.00,0.00,232.80,3.88,4382.70,1020292.56
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,2.50,2.50,0.00,31.00,12.40,7234.48,224268.88
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,4.08,4.08,0.00,4.98,1.22,12140.00,60457.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,22.20,22.20,0.00,55.94,2.52,4493.00,251338.42
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.58,0.58,0.00,54.20,93.45,6961.08,377290.54
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,3.65,3.65,0.00,2.96,0.81,6171.00,18266.16
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,12.50,7.00,5.50,3.92,0.56,12660.00,49627.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,290,San Nicolás Hidalgo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,142.00,78.00,64.00,65.52,0.84,4498.00,294708.96
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,32.00,32.00,0.00,91.52,2.86,4416.99,404242.92
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,24.30,24.30,0.00,57.83,2.38,4607.00,266422.81
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.30,0.30,0.00,24.90,83.00,6902.69,171876.98
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,12.78,6.58,6.20,3.68,0.56,12542.00,46154.56
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,367.60,217.60,150.00,178.43,0.82,4455.00,794905.65
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,340,San Pedro Y San Pablo Tequixtepec,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,70.00,70.00,0.00,109.90,1.57,20241.30,2224518.87
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,3.35,3.35,0.00,22.01,6.57,24700.00,543647.00
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,5.70,5.70,0.00,8.27,1.45,12380.00,102382.60
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,85.90,85.90,0.00,306.66,3.57,4501.46,1380417.72
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1.10,1.10,0.00,92.10,83.73,6892.25,634776.23
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,61.00,61.00,0.00,47.58,0.78,12596.00,599317.68
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,2360.80,2360.80,0.00,2596.88,1.10,4390.00,11400303.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,31.00,31.00,0.00,132.06,4.26,13957.20,1843187.83
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,348,San Sebastián Tecomaxtlahuaca,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,9.20,9.20,0.00,227.42,24.72,5769.44,1312086.04
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,352,San Simón Zahuatlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,0.60,0.60,0.00,0.42,0.70,6262.00,2630.04
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,352,San Simón Zahuatlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,11.60,6.00,5.60,3.00,0.50,12650.00,37950.00
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,352,San Simón Zahuatlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,132.10,73.10,59.00,49.71,0.68,4368.00,217133.28
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,373,Santa Catarina Zapoquila,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,7.20,7.20,0.00,22.39,3.11,4514.04,101069.36
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,373,Santa Catarina Zapoquila,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,6.78,6.78,0.00,14.31,2.11,4444.00,63593.64
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,373,Santa Catarina Zapoquila,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,2.28,1.18,1.10,0.73,0.62,12590.00,9190.70
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,373,Santa Catarina Zapoquila,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,118.50,47.50,71.00,24.70,0.52,4406.00,108828.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,376,Santa Cruz de Bravo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,35.80,35.80,0.00,40.10,1.12,4488.00,179968.80
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,3.10,3.10,0.00,35.99,11.61,7331.15,263848.09
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,110.00,110.00,0.00,370.70,3.37,4428.80,1641756.16
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,4.50,4.50,0.00,54.90,12.20,7141.17,392050.23
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,85.90,85.90,0.00,262.85,3.06,4542.00,1193864.70
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1.65,1.65,0.00,153.10,92.79,6908.67,1057717.38
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,5.70,5.70,0.00,5.07,0.89,6353.00,32209.71
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,12.03,6.73,5.30,3.97,0.59,12564.00,49879.08
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,381,Santa Cruz Tacache de Mina,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,331.60,185.60,146.00,144.77,0.78,4520.00,654360.40
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,23.80,23.80,0.00,603.09,25.34,5591.71,3372304.38
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,2.10,2.10,0.00,32.59,15.52,5250.00,171097.50
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,2.35,2.35,0.00,27.99,11.91,7409.13,207381.55
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,2.50,2.50,0.00,3.75,1.50,12270.00,46012.50
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,36.00,36.00,0.00,113.04,3.14,4448.73,502884.44
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,1.75,1.75,0.00,19.71,11.26,5821.19,114735.65
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,1.60,1.60,0.00,6.91,4.32,8462.22,58473.94
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,1.25,1.25,0.00,1.55,1.24,12180.00,18879.00
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,19.00,19.00,0.00,44.46,2.34,4488.00,199536.48
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,2.50,2.50,0.00,35.50,14.20,6813.41,241876.06
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),3.40,3.40,0.00,227.41,66.89,6946.53,1579710.10
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,1.75,1.75,0.00,34.90,19.94,7966.90,278044.81
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,5.30,5.30,0.00,41.71,7.87,8325.00,347235.75
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,5.30,2.80,2.50,1.65,0.59,12704.00,20961.60
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,134.50,91.50,43.00,71.37,0.78,4412.00,314884.44
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,2.20,2.20,0.00,13.99,6.36,16692.69,233530.73
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,6.65,6.65,0.00,234.88,35.32,614.48,144329.06
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,400,Santa María Camotlán,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,56.00,45.00,0.00,67.05,1.49,20118.76,1348962.86
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),2.50,2.50,0.00,230.50,92.20,6879.03,1585616.42
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,3.90,3.90,0.00,3.12,0.80,6201.00,19347.12
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,21.40,11.40,10.00,6.16,0.54,12574.00,77455.84
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,308.40,175.40,133.00,138.57,0.79,4505.00,624257.85
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,4.30,4.30,0.00,95.80,22.28,5796.67,555320.99
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,455,Santiago Ayuquililla,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,8.50,8.50,0.00,11.90,1.40,19921.69,237068.11
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,456,Santiago Cacaloxtepec,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.12,0.12,0.00,9.81,81.75,6791.05,66620.20
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,456,Santiago Cacaloxtepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,3.60,2.10,1.50,1.09,0.52,12509.00,13634.81
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,456,Santiago Cacaloxtepec,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,127.70,67.70,60.00,50.10,0.74,4373.00,219087.30
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,32.30,32.30,0.00,97.87,3.03,4421.07,432690.12
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,25.10,25.10,0.00,75.80,3.02,4422.00,335187.60
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),0.70,0.70,0.00,66.40,94.86,6827.77,453363.93
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,113.00,58.00,55.00,30.74,0.53,12607.00,387539.18
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,668.60,413.60,255.00,392.92,0.95,4407.00,1731598.44
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,459,Santiago Chazumba,3,Perennes,2,Temporal,200201,Tonelada,8350000,Pitaya,626.00,580.00,0.00,962.80,1.66,19833.61,19095799.71
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,6.34,6.34,0.00,40.39,6.37,24770.00,1000460.30
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,3.48,3.48,0.00,76.32,21.93,5510.46,420558.31
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,6.00,6.00,0.00,97.98,16.33,5180.00,507536.40
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,73.50,73.50,0.00,219.77,2.99,4332.99,952261.21
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,14.70,14.70,0.00,27.64,1.88,4596.00,127033.44
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,0.98,0.98,0.00,20.20,20.61,8240.95,166467.19
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,15.50,15.50,0.00,10.70,0.69,12598.00,134798.60
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,239.30,239.30,0.00,268.02,1.12,4529.00,1213862.58
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,461,Santiago del Río,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,7.70,2.20,0.00,144.41,65.64,2691.34,388656.41
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,1.25,1.25,0.00,15.20,12.16,547.00,8314.40
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,61.70,61.70,0.00,1599.88,25.93,5508.76,8813354.95
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6600000,Ejote,3.20,3.20,0.00,38.30,11.97,7243.99,277444.82
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,6840000,Frijol,4.30,4.30,0.00,7.22,1.68,12340.00,89094.80
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,59.00,59.00,0.00,200.60,3.40,4433.51,889362.11
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,1,Otoño-Invierno,1,Riego,200201,Tonelada,8210000,Pepino,1.80,1.80,0.00,20.20,11.22,5913.71,119456.94
2023,20,Oaxaca,104,Huajuapan de León,1,Huajuapan,462,Santiago Huajolotitlán,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,2.50,2.50,0.00,10.60,4.24,8567.79,90818.57
